element_index,element_path,input_value,input_repr,input_type,encoded_hex_compact,encoded_hex_formatted,encoded_size_bytes,decoded_value,decoded_repr,decoded_type,round_trip_success,values_equal,types_equal,encoding_success,decoding_success,efficiency_ratio,error
0,root,"[None, 123456789, -123456789, 0, 23, 24, 279, 280, 65815, 65816, 4294967295, 281474976710655, 9223372036854775807, 18446744073709551615, -1, -24, -25, -281, -282, -9223372036854775808, '', '¡Olé!', 'Hello, 世界! 🌍', 'This is a sample of Latin text for testing DBOR encoding of longer strings with various characters and punctuation marks.', [], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24], [None, [1, [[], ['']]]], [None, 42, 'hello', b'world', [1, 2, 3]]]","[None, 123456789, -123456789, 0, 23, 24, 279, 280, 65815, 65816, 4294967295, 281474976710655, 9223372036854775807, 18446744073709551615, -1, -24, -25, -281, -282, -9223372036854775808, '', '¡Olé!', 'Hello, 世界! 🌍', 'This is a sample of Latin text for testing DBOR encoding of longer strings with various characters and punctuation marks.', [], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24], [None, [1, [[], ['']]]], [None, 42, 'hello', b'world', [1, 2, 3]]]",list,991C00FF1BFDCB5A063BFCCB5A060017180018FF19000019FFFF1A0000001BE7FEFEFE1DE7FEFEFEFEFE1FE7FEFEFEFEFEFE7E1FE7FEFEFEFEFEFEFE203738003900003901003FE7FEFEFEFEFEFE7E6067C2A14F6CC3A9217348656C6C6F2C20E4B896E7958C2120F09F8C8D78615468697320697320612073616D706C65206F66204C6174696E207465787420666F722074657374696E672044424F5220656E636F64696E67206F66206C6F6E67657220737472696E6773207769746820766172696F7573206368617261637465727320616E642070756E6374756174696F6E206D61726B732E80970102030405060708090A0B0C0D0E0F101112131415161798010102030405060708090A0B0C0D0E0F1011121314151617180087FF85018380816093FF18126568656C6C6F45776F726C6483010203,99 1C 00 FF 1B FD CB 5A 06 3B FC CB 5A 06 00 17 18 00 18 FF 19 00 00 19 FF FF 1A 00 00 00 1B E7 FE FE FE 1D E7 FE FE FE FE FE 1F E7 FE FE FE FE FE FE 7E 1F E7 FE FE FE FE FE FE FE 20 37 38 00 39 00 00 39 01 00 3F E7 FE FE FE FE FE FE 7E 60 67 C2 A1 4F 6C C3 A9 21 73 48 65 6C 6C 6F 2C 20 E4 B8 96 E7 95 8C 21 20 F0 9F 8C 8D 78 61 54 68 69 73 20 69 73 20 61 20 73 61 6D 70 6C 65 20 6F 66 20 4C 61 74 69 6E 20 74 65 78 74 20 66 6F 72 20 74 65 73 74 69 6E 67 20 44 42 4F 52 20 65 6E 63 6F 64 69 6E 67 20 6F 66 20 6C 6F 6E 67 65 72 20 73 74 72 69 6E 67 73 20 77 69 74 68 20 76 61 72 69 6F 75 73 20 63 68 61 72 61 63 74 65 72 73 20 61 6E 64 20 70 75 6E 63 74 75 61 74 69 6F 6E 20 6D 61 72 6B 73 2E 80 97 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F 10 11 12 13 14 15 16 17 98 01 01 02 03 04 05 06 07 08 09 0A 0B 0C 0D 0E 0F 10 11 12 13 14 15 16 17 18 00 87 FF 85 01 83 80 81 60 93 FF 18 12 65 68 65 6C 6C 6F 45 77 6F 72 6C 64 83 01 02 03,311,"[None, 123456789, -123456789, 0, 23, 24, 279, 280, 65815, 65816, 4294967295, 281474976710655, 9223372036854775807, 18446744073709551615, -1, -24, -25, -281, -282, -9223372036854775808, '', '¡Olé!', 'Hello, 世界! 🌍', 'This is a sample of Latin text for testing DBOR encoding of longer strings with various characters and punctuation marks.', [], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24], [None, [1, [[], ['']]]], [None, 42, 'hello', b'world', [1, 2, 3]]]","[None, 123456789, -123456789, 0, 23, 24, 279, 280, 65815, 65816, 4294967295, 281474976710655, 9223372036854775807, 18446744073709551615, -1, -24, -25, -281, -282, -9223372036854775808, '', '¡Olé!', 'Hello, 世界! 🌍', 'This is a sample of Latin text for testing DBOR encoding of longer strings with various characters and punctuation marks.', [], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24], [None, [1, [[], ['']]]], [None, 42, 'hello', b'world', [1, 2, 3]]]",list,True,True,True,True,True,1.0,
1,[0],None,None,NoneType,FF,FF,1,None,None,NoneType,True,True,True,True,True,1.0,
2,[1],123456789,123456789,int,1BFDCB5A06,1B FD CB 5A 06,5,123456789,123456789,int,True,True,True,True,True,1.0,
3,[2],-123456789,-123456789,int,3BFCCB5A06,3B FC CB 5A 06,5,-123456789,-123456789,int,True,True,True,True,True,1.0,
4,[3],0,0,int,00,00,1,0,0,int,True,True,True,True,True,1.0,
5,[4],23,23,int,17,17,1,23,23,int,True,True,True,True,True,1.0,
6,[5],24,24,int,1800,18 00,2,24,24,int,True,True,True,True,True,1.0,
7,[6],279,279,int,18FF,18 FF,2,279,279,int,True,True,True,True,True,1.0,
8,[7],280,280,int,190000,19 00 00,3,280,280,int,True,True,True,True,True,1.0,
9,[8],65815,65815,int,19FFFF,19 FF FF,3,65815,65815,int,True,True,True,True,True,1.0,
10,[9],65816,65816,int,1A000000,1A 00 00 00,4,65816,65816,int,True,True,True,True,True,1.0,
11,[10],4294967295,4294967295,int,1BE7FEFEFE,1B E7 FE FE FE,5,4294967295,4294967295,int,True,True,True,True,True,1.0,
12,[11],281474976710655,281474976710655,int,1DE7FEFEFEFEFE,1D E7 FE FE FE FE FE,7,281474976710655,281474976710655,int,True,True,True,True,True,1.0,
13,[12],9223372036854775807,9223372036854775807,int,1FE7FEFEFEFEFEFE7E,1F E7 FE FE FE FE FE FE 7E,9,9223372036854775807,9223372036854775807,int,True,True,True,True,True,1.0,
14,[13],18446744073709551615,18446744073709551615,int,1FE7FEFEFEFEFEFEFE,1F E7 FE FE FE FE FE FE FE,9,18446744073709551615,18446744073709551615,int,True,True,True,True,True,1.0,
15,[14],-1,-1,int,20,20,1,-1,-1,int,True,True,True,True,True,1.0,
16,[15],-24,-24,int,37,37,1,-24,-24,int,True,True,True,True,True,1.0,
17,[16],-25,-25,int,3800,38 00,2,-25,-25,int,True,True,True,True,True,1.0,
18,[17],-281,-281,int,390000,39 00 00,3,-281,-281,int,True,True,True,True,True,1.0,
19,[18],-282,-282,int,390100,39 01 00,3,-282,-282,int,True,True,True,True,True,1.0,
20,[19],-9223372036854775808,-9223372036854775808,int,3FE7FEFEFEFEFEFE7E,3F E7 FE FE FE FE FE FE 7E,9,-9223372036854775808,-9223372036854775808,int,True,True,True,True,True,1.0,
21,[20],,'',str,60,60,1,,'',str,True,True,True,True,True,0.0,
22,[21],¡Olé!,'¡Olé!',str,67C2A14F6CC3A921,67 C2 A1 4F 6C C3 A9 21,8,¡Olé!,'¡Olé!',str,True,True,True,True,True,1.1429,
